code,name,r,g,b,hex
CSP-5,Perspective®,204,206,203,#CCCECB
CSP-10,Soho Loft,154,149,147,#9A9593
CSP-15,Arctic Seal,109,108,110,#6D6C6E
CSP-20,Wall Street,147,148,147,#939493
CSP-25,Wool Peacoat,133,130,130,#858282
CSP-30,Espresso Bean,60,51,49,#3C3331
CSP-35,Penthouse,213,209,196,#D5D1C4
CSP-40,Museum Piece,177,173,164,#B1ADA4
CSP-45,Street Chic,133,133,129,#858581
CSP-50,Rainstorm,147,150,146,#939692
CSP-55,Gray Gardens,114,118,114,#727672
CSP-60,City Shadow,99,101,100,#636564
CSP-65,Old Soul,197,187,172,#C5BBAC
CSP-70,Upper West Side,176,168,156,#B0A89C
CSP-75,Castle Gate,145,138,129,#918A81
CSP-80,Gothic Arch,158,151,141,#9E978D
CSP-85,Tweed Coat,136,131,122,#88837A
CSP-90,Coachman's Cape®,107,100,94,#6B645E
CSP-95,Sea Salt,213,208,196,#D5D0C4
CSP-100,Cosmopolitan,188,183,170,#BCB7AA
CSP-105,Smoke & Mirrors,178,174,163,#B2AEA3
CSP-110,Vintage Pewter,161,159,152,#A19F98
CSP-115,Barnwood,131,127,121,#837F79
CSP-120,Burnt Ember,107,106,104,#6B6A68
CSP-125,Ally's Earring,226,225,210,#E2E1D2
CSP-130,Doily,203,200,181,#CBC8B5
CSP-135,Worn Leather Shoes,151,141,119,#978D77
CSP-140,Chateau,171,164,148,#ABA494
CSP-145,Smoked Truffle,143,138,125,#8F8A7D
CSP-150,Windy City,115,111,104,#736F68
CSP-155,Skipping Stone,214,208,192,#D6D0C0
CSP-160,Urban Sophisticate,189,182,162,#BDB6A2
CSP-165,Downtown,164,155,137,#A49B89
CSP-170,Greenwich Gate,198,191,174,#C6BFAE
CSP-175,Kid Gloves,179,172,154,#B3AC9A
CSP-180,River Silt,131,124,110,#837C6E
CSP-185,Plaster of Paris®,230,225,209,#E6E1D1
CSP-190,Rocky Beach,178,166,146,#B2A692
CSP-195,Porcini,135,123,110,#877B6E
CSP-200,Quicksand,175,165,152,#AFA598
CSP-205,Cathedral Gray,148,139,125,#948B7D
CSP-210,Café Doppio,84,72,59,#54483B
CSP-215,Cake Batter,233,225,207,#E9E1CF
CSP-220,Lace Handkerchief,214,204,185,#D6CCB9
CSP-225,Gallery Buff,192,182,164,#C0B6A4
CSP-230,Quietude,182,163,145,#B6A391
CSP-235,Chocolate Velvet,134,118,104,#867668
CSP-240,Brownstone,79,68,62,#4F443E
CSP-245,Stoneware,240,235,220,#F0EBDC
CSP-250,Dulce de Leche,224,212,190,#E0D4BE
CSP-255,Wicker Basket,181,164,137,#B5A489
CSP-260,Taupe Fedora,149,132,111,#95846F
CSP-265,Kentucky Birch,128,109,88,#806D58
CSP-270,Dark Chocolate,100,80,67,#645043
CSP-275,Bare Essence,223,209,186,#DFD1BA
CSP-280,Warm Sand,204,184,157,#CCB89D
CSP-285,Camel Hair,199,169,132,#C7A984
CSP-290,Café au Lait,163,128,94,#A3805E
CSP-295,Cattail,137,100,73,#896449
CSP-300,Riding Boots,108,79,63,#6C4F3F
CSP-305,Crisp Linen,250,247,232,#FAF7E8
CSP-310,First Crush,233,223,208,#E9DFD0
CSP-315,Royal Flax,207,193,175,#CFC1AF
CSP-320,Dark Buff,186,156,131,#BA9C83
CSP-325,Amaretto,145,99,82,#916352
CSP-330,Fallen Leaf,117,71,53,#754735
CSP-335,French Macaroon,235,226,209,#EBE2D1
CSP-340,Pinky Swear,222,205,190,#DECDBE
CSP-345,Cashmere Wrap,210,186,170,#D2BAAA
CSP-350,Whipped Mocha,182,157,142,#B69D8E
CSP-355,Riverbank,139,111,99,#8B6F63
CSP-360,Terrazzo Brown,95,60,48,#5F3C30
CSP-365,Grandma's China,228,224,214,#E4E0D6
CSP-370,Picket Fence,214,209,200,#D6D1C8
CSP-375,Evening Gown,182,170,158,#B6AA9E
CSP-380,Studio Clay,160,143,133,#A08F85
CSP-385,Gotham,136,127,121,#887F79
CSP-390,Espresso Bark,85,67,60,#55433C
CSP-395,Strand of Pearls®,228,223,209,#E4DFD1
CSP-400,Rocking Chair,214,204,191,#D6CCBF
CSP-405,Knitting Basket,198,184,173,#C6B8AD
CSP-410,Lost Locket,188,169,164,#BCA9A4
CSP-415,Quietly Violet,146,121,119,#927977
CSP-420,Velvet Plum,110,89,85,#6E5955
CSP-425,Kept Love Letters,215,188,188,#D7BCBC
CSP-430,Raspberry Glacé,172,106,111,#AC6A6F
CSP-435,Modern Romance,132,68,80,#844450
CSP-440,Berry Fizz,159,64,99,#9F4063
CSP-445,Cascabel Chile,106,59,61,#6A3B3D
CSP-450,Bewitched,89,48,48,#593030
CSP-455,Faded Violet,142,144,162,#8E90A2
CSP-460,Pinot Grigio Grape,112,98,120,#706278
CSP-465,Purplicious,78,52,85,#4E3455
CSP-470,Elderberry Wine,97,47,79,#612F4F
CSP-475,Wild Mulberry,108,95,108,#6C5F6C
CSP-480,Velvet Cloak,57,42,49,#392A31
CSP-485,Paper Doll,233,234,226,#E9EAE2
CSP-490,Lilac Hush,215,211,206,#D7D3CE
CSP-495,Through the Looking ...,193,189,189,#C1BDBD
CSP-500,Whisper,214,214,209,#D6D6D1
CSP-505,Evening Skyline,146,138,140,#928A8C
CSP-510,Mythic,96,90,97,#605A61
CSP-515,Lavender Wash,208,213,216,#D0D5D8
CSP-520,Pressed Violet,143,164,198,#8FA4C6
CSP-525,Fancy Pants,84,98,144,#546290
CSP-530,Flower Box,135,145,165,#8791A5
CSP-535,Approaching Storm,76,75,93,#4C4B5D
CSP-540,Plum Martini,65,61,64,#413D40
CSP-545,Sheer Bliss,209,222,230,#D1DEE6
CSP-550,Porcelain Glaze,155,179,198,#9BB3C6
CSP-555,Waterloo,96,143,195,#608FC3
CSP-560,Nile Blue,79,114,155,#4F729B
CSP-565,Indi Go-Go,69,88,115,#455873
CSP-570,Notre Dame,65,68,68,#414444
CSP-575,Ice Fog,221,223,217,#DDDFD9
CSP-580,Seersucker Suit,196,200,198,#C4C8C6
CSP-585,Subway Tile®,169,176,177,#A9B0B1
CSP-590,Early Frost,202,207,210,#CACFD2
CSP-595,French Toile,163,177,184,#A3B1B8
CSP-600,Andes Summit,89,101,114,#596572
CSP-605,Dusty Cornflower,141,165,174,#8DA5AE
CSP-610,Intuition,184,207,213,#B8CFD5
CSP-615,Daydream,153,193,208,#99C1D0
CSP-620,Wild Blue Yonder,122,143,154,#7A8F9A
CSP-625,Deep Secret®,83,91,97,#535B61
CSP-630,After Midnight,52,57,63,#34393F
CSP-635,Spa Day,95,164,178,#5FA4B2
CSP-640,In the Tropics,60,153,163,#3C99A3
CSP-645,Avalon Teal,39,119,143,#27778F
CSP-650,Cable Knit Sweater,132,161,174,#84A1AE
CSP-655,Bellbottom Blues,57,108,141,#396C8D
CSP-660,Adriatic Sea,1,72,100,#014864
CSP-665,Cool Breeze,204,212,205,#CCD4CD
CSP-670,Silken Blue,156,176,178,#9CB0B2
CSP-675,St. John Blue,131,162,168,#83A2A8
CSP-680,Baltic Sea,87,134,141,#57868D
CSP-685,Stained Glass,69,101,110,#45656E
CSP-690,Hidden Sapphire,3,60,79,#033C4F
CSP-695,Antique Glass,168,200,189,#A8C8BD
CSP-700,Skydive,127,183,173,#7FB7AD
CSP-705,Antiqued Aqua,118,160,155,#76A09B
CSP-710,Tropical Oasis,90,126,126,#5A7E7E
CSP-715,Fair Isle Blue,74,111,116,#4A6F74
CSP-720,Dark Harbor,31,73,81,#1F4951
CSP-725,Barely There,233,231,223,#E9E7DF
CSP-730,Picnic Basket,188,196,188,#BCC4BC
CSP-735,Sea Glass,146,159,152,#929F98
CSP-740,Sylvan Mist,184,199,191,#B8C7BF
CSP-745,Mystic Lake,139,160,156,#8BA09C
CSP-750,Porch Swing,113,125,122,#717D7A
CSP-755,Dusty Miller,207,207,193,#CFCFC1
CSP-760,Oil Cloth,160,162,149,#A0A295
CSP-765,Rooftop Garden,119,120,106,#77786A
CSP-770,Sagebrush,195,201,185,#C3C9B9
CSP-775,Sage Wisdom,170,182,166,#AAB6A6
CSP-780,Summer's Day,139,159,137,#8B9F89
CSP-785,Sweet Celadon,220,224,205,#DCE0CD
CSP-790,Budding Green,201,209,184,#C9D1B8
CSP-795,Estate Sale,173,175,147,#ADAF93
CSP-800,Secret Path,136,146,123,#88927B
CSP-805,In the Garden,106,118,99,#6A7663
CSP-810,Chimichurri,73,83,66,#495342
CSP-815,Pistachio Ice Cream,219,218,189,#DBDABD
CSP-820,Lichen Stone,195,191,160,#C3BFA0
CSP-825,Thayer Green,149,149,119,#959577
CSP-830,Peaceful Garden,201,204,160,#C9CCA0
CSP-835,Spring has Sprung,182,185,150,#B6B996
CSP-840,Barefoot in the Gras...,156,164,118,#9CA476
CSP-845,Lime Sherbet,225,220,170,#E1DCAA
CSP-850,Green Hydrangea,208,204,141,#D0CC8D
CSP-855,Lilianna,189,185,121,#BDB979
CSP-860,Granny Smith,210,211,87,#D2D357
CSP-865,Limeade,177,190,78,#B1BE4E
CSP-870,Green Thumb,142,174,98,#8EAE62
CSP-875,Handmade Paper,238,234,202,#EEEACA
CSP-880,Morning Walk,215,209,154,#D7D19A
CSP-885,Turkish Bay Leaf,202,192,129,#CAC081
CSP-890,Martini Olive,187,184,98,#BBB862
CSP-895,Perfectly Pesto,134,126,68,#867E44
CSP-900,Jungle Canopy,91,86,57,#5B5639
CSP-905,Melted Butter,243,232,190,#F3E8BE
CSP-910,Ray of Light,241,224,166,#F1E0A6
CSP-915,Warm & Toasty®,226,203,145,#E2CB91
CSP-920,Golden Thread,215,190,112,#D7BE70
CSP-925,Spice Market,189,164,71,#BDA447
CSP-930,Dragonwell,150,127,56,#967F38
CSP-935,Sweet Cream,240,233,203,#F0E9CB
CSP-940,Sundress,249,229,179,#F9E5B3
CSP-945,Yellow Topaz,237,209,148,#EDD194
CSP-950,Honeybee,240,218,155,#F0DA9B
CSP-955,Hannah Banana,230,195,106,#E6C36A
CSP-960,Goldsmith,188,145,31,#BC911F
CSP-965,Knitted Cape,240,231,204,#F0E7CC
CSP-970,Shortbread,220,195,150,#DCC396
CSP-975,Walk on the Beach®,214,184,130,#D6B882
CSP-980,Gilded Ballroom,188,158,98,#BC9E62
CSP-985,Iced Coffee,153,127,86,#997F56
CSP-990,Bittergreen,135,112,76,#87704C
CSP-995,Butter Cookie,234,225,193,#EAE1C1
CSP-1000,Garden Stone,202,189,151,#CABD97
CSP-1005,Golden Divan,189,169,123,#BDA97B
CSP-1010,Crumb Cake®,227,209,173,#E3D1AD
CSP-1015,Candle Glow,206,189,151,#CEBD97
CSP-1020,Trench Coat,182,160,125,#B6A07D
CSP-1025,Ice Milk,240,237,218,#F0EDDA
CSP-1030,Hidden Cove,223,215,192,#DFD7C0
CSP-1035,Make Believe,203,193,167,#CBC1A7
CSP-1040,Shiitake Mushroom,171,158,130,#AB9E82
CSP-1045,Wet Clay,150,132,107,#96846B
CSP-1050,Hope Chest,109,94,75,#6D5E4B
CSP-1055,Cappuccino Froth,241,231,211,#F1E7D3
CSP-1060,From the Archives,228,207,173,#E4CFAD
CSP-1065,Natural Leather,215,179,142,#D7B38E
CSP-1070,Warm Sunglow,205,153,108,#CD996C
CSP-1075,Byzantine,172,114,66,#AC7242
CSP-1080,Mexican Hot Chocola...,140,93,44,#8C5D2C
CSP-1085,Face Powder,234,203,167,#EACBA7
CSP-1090,Approaching Autumn,219,175,134,#DBAF86
CSP-1095,Fire Glow,190,129,88,#BE8158
CSP-1100,Peruvian Chili,190,114,60,#BE723C
CSP-1105,Tandoori,166,86,40,#A65628
CSP-1110,14 Carrots,210,115,38,#D27326
CSP-1115,Tropical Fruit,210,129,110,#D2816E
CSP-1120,Canyon Rock,179,108,94,#B36C5E
CSP-1125,Brownberry,145,85,69,#915545
CSP-1130,Tuscan Tile,215,151,122,#D7977A
CSP-1135,Coral Bells,190,123,101,#BE7B65
CSP-1140,Egyptian Clay,170,89,69,#AA5945
CSP-1145,Tomato Tango,192,64,46,#C0402E
CSP-1150,Paper Lantern,172,64,49,#AC4031
CSP-1155,Hot Tamale,170,53,53,#AA3535
CSP-1160,Lip Gloss,191,112,104,#BF7068
CSP-1165,Cinnabar,149,70,69,#954645
CSP-1170,Parisian Red®,120,58,54,#783A36
CSP-1175,Pink Flamingo,223,133,129,#DF8581
CSP-1180,Bubble Tea,201,100,98,#C96462
CSP-1185,Heirloom Quilt,177,99,93,#B1635D
CSP-1190,Embroidered Flower,181,78,82,#B54E52
CSP-1195,Flamenco,161,37,51,#A12533
CSP-1200,Cherry Burst,160,36,62,#A0243E
